Index,Prime,Time,OriginalTime
54429,939574331,3003,3357
54430,939574367,3003,3357
54431,939574379,3003,3357
54432,939574429,3003,3357
54433,939574487,3003,3357
54434,939574501,3003,3357
54435,939574511,3003,3357
54436,939574561,3003,3357
54437,939574577,3003,3357
54438,939574583,3003,3357
54439,939574609,3003,3357
54440,939574621,3003,3357
54441,939574631,3003,3357
54442,939574663,3003,3357
54443,939574673,3003,3357
54444,939574711,3003,3357
54445,939574733,3003,3357
54446,939574747,3003,3357
54447,939574763,3003,3357
54448,939574813,3003,3357
54449,939574843,3003,3357
54450,939574847,3003,3357
54451,939574873,3003,3357
54452,939574949,3003,3357
54453,939574957,3003,3357
54454,939574967,3003,3357
54455,939574991,3003,3357
54456,939574997,3003,3357
54457,939575011,3003,3357
54458,939575033,3003,3357
54459,939575041,3003,3357
54460,939575051,3003,3357
54461,939575053,3003,3357
54462,939575107,3003,3357
54463,939575111,3003,3357
54464,939575171,3003,3357
54465,939575173,3003,3357
54466,939575179,3003,3357
54467,939575183,3003,3357
54468,939575207,3003,3357
54469,939575257,3003,3357
54470,939575267,3003,3357
54471,939575269,3003,3357
54472,939575291,3003,3357
54473,939575293,3003,3357
54474,939575297,3003,3357
54475,939575309,3003,3357
54476,939575339,3003,3357
54477,939575347,3003,3357
54478,939575353,3003,3357
54479,939575359,3003,3357
54480,939575383,3003,3357
54481,939575387,3003,3357
54482,939575389,3003,3357
54483,939575401,3003,3357
54484,939575419,3003,3357
54485,939575423,3003,3357
54486,939575443,3003,3357
54487,939575459,3003,3357
54488,939575477,3003,3357
54489,939575509,3003,3357
54490,939575551,3003,3357
54491,939575561,3003,3357
54492,939575563,3003,3357
54493,939575569,3003,3357
54494,939575587,3003,3357
54495,939575603,3003,3357
54496,939575617,3003,3357
54497,939575647,3003,3357
54498,939575657,3003,3357
54499,939575701,3003,3357
54500,939575719,3003,3357
54501,939575723,3003,3357
54502,939575753,3003,3357
54503,939575761,3003,3357
54504,939575789,3003,3357
54505,939575801,3003,3357
54506,939575849,3003,3357
54507,939575851,3003,3357
54508,939575867,3003,3357
54509,939575893,3003,3357
54510,939575909,3003,3357
54511,939575911,3003,3357
54512,939575947,3003,3357
54513,939575957,3003,3357
54514,939575981,3003,3357
54515,939575999,3003,3357
54516,939576067,3003,3357
54517,939576091,3003,3357
54518,939576119,3003,3357
54519,939576149,3003,3357
54520,939576161,3003,3357
54521,939576167,3003,3357
54522,939576181,3003,3357
54523,939576193,3003,3357
54524,939576203,3003,3357
54525,939576227,3003,3357
54526,939576257,3003,3357
54527,939576347,3003,3357
54528,939576367,3003,3357
54529,939576401,3003,3357
54530,939576431,3003,3357
54531,939576439,3003,3357
54532,939576479,3003,3357
54533,939576493,3003,3357
54534,939576497,3003,3357
54535,939576509,3003,3357
54536,939576529,3003,3357
54537,939576601,3003,3357
54538,939576643,3003,3357
54539,939576647,3003,3357
54540,939576679,3003,3357
54541,939576691,3003,3357
54542,939576721,3003,3357
54543,939576731,3003,3357
54544,939576763,3003,3357
54545,939576773,3003,3357
54546,939576797,3003,3357
54547,939576811,3003,3357
54548,939576817,3003,3357
54549,939576889,3003,3357
54550,939576899,3003,3357
54551,939576901,3003,3357
54552,939576943,3003,3357
54553,939576959,3003,3357
54554,939576971,3003,3357
54555,939576997,3003,3357
54556,939577007,3003,3357
54557,939577027,3003,3357
54558,939577031,3003,3357
54559,939577069,3003,3357
54560,939577091,3003,3357
54561,939577103,3003,3357
54562,939577123,3003,3357
54563,939577139,3003,3357
54564,939577147,3003,3357
54565,939577157,3003,3357
54566,939577169,3003,3357
54567,939577187,3003,3357
54568,939577193,3003,3357
54569,939577201,3003,3357
54570,939577207,3003,3357
54571,939577229,3003,3357
54572,939577241,3003,3357
54573,939577253,3003,3357
54574,939577277,3003,3357
54575,939577291,3003,3357
54576,939577363,3003,3357
54577,939577367,3003,3357
54578,939577399,3003,3357
54579,939577411,3003,3357
54580,939577453,3003,3357
54581,939577459,3003,3357
54582,939577487,3003,3357
54583,939577489,3003,3357
54584,939577523,3003,3357
54585,939577547,3003,3357
54586,939577549,3003,3357
54587,939577559,3003,3357
54588,939577567,3003,3357
54589,939577591,3003,3357
54590,939577601,3003,3357
54591,939577603,3003,3357
54592,939577609,3003,3357
54593,939577627,3003,3357
54594,939577637,3003,3357
54595,939577663,3003,3357
54596,939577673,3003,3357
54597,939577753,3003,3357
54598,939577781,3003,3357
54599,939577787,3003,3357
54600,939577813,3003,3357
54601,939577819,3003,3357
54602,939577831,3003,3357
54603,939577841,3003,3357
54604,939577883,3003,3357
54605,939577897,3003,3357
54606,939577909,3003,3357
54607,939577939,3003,3357
54608,939577943,3003,3357
54609,939577957,3003,3357
54610,939577967,3003,3357
54611,939577973,3003,3357
54612,939577997,3003,3357
54613,939578027,3003,3357
54614,939578119,3003,3357
54615,939578179,3003,3357
54616,939578191,3003,3357
54617,939578201,3003,3357
54618,939578203,3003,3357
54619,939578207,3003,3357
54620,939578231,3003,3357
54621,939578249,3003,3357
54622,939578273,3003,3357
54623,939578309,3003,3357
54624,939578327,3003,3357
54625,939578351,3003,3357
54626,939578371,3003,3357
54627,939578377,3003,3357
54628,939578383,3003,3357
54629,939578399,3003,3357
54630,939578447,3003,3357
54631,939578459,3003,3357
54632,939578461,3003,3357
54633,939578467,3003,3357
54634,939578477,3003,3357
54635,939578483,3003,3357
54636,939578489,3003,3357
54637,939578513,3003,3357
54638,939578531,3003,3357
54639,939578537,3003,3357
54640,939578539,3003,3357
54641,939578581,3003,3357
54642,939578603,3003,3357
54643,939578621,3003,3357
54644,939578623,3003,3357
54645,939578677,3003,3357
54646,939578687,3003,3357
54647,939578711,3003,3357
54648,939578723,3003,3357
54649,939578771,3003,3357
54650,939578779,3003,3357
54651,939578789,3003,3357
54652,939578803,3003,3357
54653,939578863,3003,3357
54654,939578867,3003,3357
54655,939578881,3003,3357
54656,939578891,3003,3357
54657,939578897,3003,3357
54658,939578921,3003,3357
54659,939578923,3003,3357
54660,939578929,3003,3357
54661,939578947,3003,3357
54662,939578971,3003,3357
54663,939578993,3003,3357
54664,939579023,3003,3357
54665,939579037,3003,3357
54666,939579059,3003,3357
54667,939579061,3003,3357
54668,939579077,3003,3357
54669,939579079,3003,3357
54670,939579119,3003,3357
54671,939579133,3003,3357
54672,939579161,3003,3357
54673,939579163,3003,3357
54674,939579211,3003,3357
54675,939579227,3003,3357
54676,939579269,3003,3357
54677,939579271,3003,3357
54678,939579301,3003,3357
54679,939579331,3003,3357
54680,939579337,3003,3357
54681,939579343,3003,3357
54682,939579367,3003,3357
54683,939579379,3003,3357
54684,939579461,3003,3357
54685,939579479,3003,3357
54686,939579551,3003,3357
54687,939579577,3003,3357
54688,939579593,3003,3357
54689,939579607,3003,3357
54690,939579617,3003,3357
54691,939579623,3003,3357
54692,939579637,3003,3357
54693,939579653,3003,3357
54694,939579689,3003,3357
54695,939579709,3003,3357
54696,939579721,3003,3357
54697,939579737,3003,3357
54698,939579743,3003,3357
54699,939579757,3003,3357
54700,939579761,3003,3357
54701,939579763,3003,3357
54702,939579803,3003,3357
54703,939579829,3003,3357
54704,939579841,3003,3357
54705,939579857,3003,3357
54706,939579911,3003,3357
54707,939579937,3003,3357
54708,939579941,3003,3357
54709,939579959,3003,3357
54710,939579967,3003,3357
54711,939580009,3003,3357
54712,939580043,3003,3357
54713,939580063,3003,3357
54714,939580069,3003,3357
54715,939580099,3003,3357
54716,939580141,3003,3357
54717,939580177,3003,3357
54718,939580211,3003,3357
54719,939580223,3003,3357
54720,939580247,3003,3357
54721,939580249,3003,3357
54722,939580261,3003,3357
54723,939580277,3003,3357
54724,939580283,3003,3357
54725,939580303,3003,3357
54726,939580307,3003,3357
54727,939580319,3003,3357
54728,939580351,3003,3357
54729,939580357,3003,3357
54730,939580363,3003,3357
54731,939580391,3003,3357
54732,939580393,3003,3357
54733,939580403,3003,3357
54734,939580409,3003,3357
54735,939580451,3003,3357
54736,939580459,3003,3357
54737,939580469,3003,3357
54738,939580489,3003,3357
54739,939580493,3003,3357
54740,939580507,3003,3357
54741,939580513,3003,3357
54742,939580529,3003,3357
54743,939580583,3003,3357
54744,939580637,3003,3357
54745,939580639,3003,3357
54746,939580669,3003,3357
54747,939580687,3003,3357
54748,939580693,3003,3357
54749,939580717,3003,3357
54750,939580721,3003,3357
54751,939580771,3003,3357
54752,939580777,3003,3357
54753,939580781,3003,3357
54754,939580783,3003,3357
54755,939580793,3003,3357
54756,939580801,3003,3357
54757,939580823,3003,3357
54758,939580861,3003,3357
54759,939580877,3003,3357
54760,939580919,3003,3357
54761,939580927,3003,3357
54762,939580931,3003,3357
54763,939580933,3003,3357
54764,939580937,3003,3357
54765,939581009,3003,3357
54766,939581033,3003,3357
54767,939581039,3003,3357
54768,939581047,3003,3357
54769,939581057,3003,3357
54770,939581081,3003,3357
54771,939581107,3003,3357
54772,939581131,3003,3357
54773,939581147,3003,3357
54774,939581171,3003,3357
54775,939581173,3003,3357
54776,939581189,3003,3357
54777,939581213,3003,3357
54778,939581233,3003,3357
54779,939581273,3003,3357
54780,939581281,3003,3357
54781,939581311,3003,3357
54782,939581333,3003,3357
54783,939581339,3003,3357
54784,939581351,3003,3357
54785,939581393,3003,3357
54786,939581443,3003,3357
54787,939581473,3003,3357
54788,939581501,3003,3357
54789,939581557,3003,3357
54790,939581563,3003,3357
54791,939581567,3003,3357
54792,939581593,3003,3357
54793,939581611,3003,3357
54794,939581627,3003,3357
54795,939581641,3003,3357
54796,939581651,3003,3357
54797,939581743,3003,3357
54798,939581801,3003,3357
54799,939581807,3003,3357
54800,939581831,3003,3357
54801,939581833,3003,3357
54802,939581849,3003,3357
54803,939581879,3003,3357
54804,939581893,3003,3357
54805,939581917,3003,3357
54806,939581921,3003,3357
54807,939581983,3003,3357
54808,939581987,3003,3357
54809,939581999,3003,3357
54810,939582011,3003,3357
54811,939582067,3003,3357
54812,939582089,3003,3357
54813,939582097,3003,3357
54814,939582113,3003,3357
54815,939582143,3003,3357
54816,939582157,3003,3357
54817,939582209,3003,3357
54818,939582233,3003,3357
54819,939582253,3003,3357
54820,939582271,3003,3357
54821,939582307,3003,3357
54822,939582323,3003,3357
54823,939582331,3003,3357
54824,939582353,3003,3357
54825,939582389,3003,3357
54826,939582409,3003,3357
54827,939582419,3003,3357
54828,939582421,3003,3357
54829,939582443,3003,3357
54830,939582461,3003,3357
54831,939582487,3003,3357
54832,939582517,3003,3357
54833,939582521,3003,3357
54834,939582529,3003,3357
54835,939582559,3003,3357
54836,939582563,3003,3357
54837,939582577,3003,3357
54838,939582599,3003,3357
54839,939582601,3003,3357
54840,939582613,3003,3357
54841,939582641,3003,3357
54842,939582647,3003,3357
54843,939582667,3003,3357
54844,939582719,3003,3357
54845,939582727,3003,3357
54846,939582733,3003,3357
54847,939582769,3003,3357
54848,939582793,3003,3357
54849,939582799,3003,3357
54850,939582823,3003,3357
54851,939582857,3003,3357
54852,939582863,3003,3357
54853,939582881,3003,3357
54854,939582883,3003,3357
54855,939582893,3003,3357
54856,939582899,3003,3357
54857,939582947,3003,3357
54858,939582949,3003,3357
54859,939582953,3003,3357
54860,939582961,3003,3357
54861,939582967,3003,3357
54862,939582983,3003,3357
54863,939582989,3003,3357
54864,939582997,3003,3357
54865,939583027,3003,3357
54866,939583033,3003,3357
54867,939583037,3003,3357
54868,939583039,3003,3357
54869,939583121,3003,3357
54870,939583129,3003,3357
54871,939583147,3003,3357
54872,939583163,3003,3357
54873,939583171,3003,3357
54874,939583181,3003,3357
54875,939583199,3003,3357
54876,939583213,3003,3357
54877,939583243,3003,3357
54878,939583273,3003,3357
54879,939583279,3003,3357
54880,939583283,3003,3357
54881,939583289,3003,3357
54882,939583301,3003,3357
54883,939583331,3003,3357
54884,939583339,3003,3357
54885,939583343,3003,3357
54886,939583357,3003,3357
54887,939583363,3003,3357
54888,939583369,3003,3357
54889,939583391,3003,3357
54890,939583397,3003,3357
54891,939583453,3003,3357
54892,939583481,3003,3357
54893,939583487,3003,3357
54894,939583493,3003,3357
54895,939583529,3003,3357
54896,939583537,3003,3357
54897,939583553,3003,3357
54898,939583607,3003,3357
54899,939583639,3003,3357
54900,939583651,3003,3357
54901,939583663,3003,3357
54902,939583691,3003,3357
54903,939583739,3003,3357
54904,939583753,3003,3357
54905,939583811,3003,3357
54906,939583889,3003,3357
54907,939583901,3003,3357
54908,939583907,3003,3357
54909,939583961,3003,3357
54910,939583993,3003,3357
54911,939584047,3003,3357
54912,939584059,3003,3357
54913,939584071,3003,3357
54914,939584077,3003,3357
54915,939584083,3003,3357
54916,939584089,3003,3357
54917,939584111,3003,3357
54918,939584117,3003,3357
54919,939584119,3003,3357
54920,939584123,3003,3357
54921,939584131,3003,3357
54922,939584147,3003,3357
54923,939584171,3003,3357
54924,939584183,3003,3357
54925,939584207,3003,3357
54926,939584221,3003,3357
54927,939584287,3003,3357
54928,939584291,3003,3357
54929,939584297,3003,3357
54930,939584299,3003,3357
54931,939584309,3003,3357
54932,939584377,3003,3357
54933,939584411,3003,3357
54934,939584417,3003,3357
54935,939584423,3003,3357
54936,939584449,3003,3357
54937,939584467,3003,3357
54938,939584501,3003,3357
54939,939584519,3003,3357
54940,939584521,3003,3357
54941,939584537,3003,3357
54942,939584551,3003,3357
54943,939584573,3003,3357
54944,939584587,3003,3357
54945,939584603,3003,3357
54946,939584609,3003,3357
54947,939584629,3003,3357
54948,939584641,3003,3357
54949,939584671,3003,3357
54950,939584693,3003,3357
54951,939584729,3003,3357
54952,939584731,3003,3357
54953,939584743,3003,3357
54954,939584749,3003,3357
54955,939584759,3003,3357
54956,939584761,3003,3357
54957,939584773,3003,3357
54958,939584791,3003,3357
54959,939584801,3003,3357
54960,939584813,3003,3357
54961,939584839,3003,3357
54962,939584843,3003,3357
54963,939584857,3003,3357
54964,939584909,3003,3357
54965,939584923,3003,3357
54966,939584927,3003,3357
54967,939584929,3003,3357
54968,939584953,3003,3357
54969,939584957,3003,3357
54970,939584969,3003,3357
54971,939585001,3003,3357
54972,939585011,3003,3357
54973,939585043,3003,3357
54974,939585047,3003,3357
54975,939585109,3003,3357
54976,939585133,3003,3357
54977,939585173,3003,3357
54978,939585203,3003,3357
54979,939585277,3003,3357
54980,939585307,3003,3357
54981,939585323,3003,3357
54982,939585329,3003,3357
54983,939585337,3003,3357
54984,939585349,3003,3357
54985,939585377,3003,3357
54986,939585391,3003,3357
54987,939585401,3003,3357
54988,939585403,3003,3357
54989,939585407,3003,3357
54990,939585419,3003,3357
54991,939585457,3003,3357
54992,939585463,3003,3357
54993,939585487,3003,3357
54994,939585503,3003,3357
54995,939585509,3003,3357
54996,939585533,3003,3357
54997,939585539,3003,3357
54998,939585551,3003,3357
54999,939585557,3003,3357
55000,939585583,3003,3357
55001,939585599,3003,3357
55002,939585611,3003,3357
55003,939585617,3003,3357
55004,939585629,3003,3357
55005,939585637,3003,3357
55006,939585641,3003,3357
55007,939585653,3003,3357
55008,939585763,3003,3357
55009,939585769,3003,3357
55010,939585799,3003,3357
55011,939585839,3003,3357
55012,939585859,3003,3357
55013,939585887,3003,3357
55014,939585917,3003,3357
55015,939586001,3003,3357
55016,939586003,3003,3357
55017,939586007,3003,3357
55018,939586013,3003,3357
55019,939586019,3003,3357
55020,939586027,3003,3357
